date	close	open
DATETIME	INT	INT
2012-05-01	58.13	3.41
2012-04-30	53.98	4.55
2012-04-27	67.00	6.78
2012-04-26	89.70	7.85
2012-04-25	99.00	8.92
2012-04-24	130.28	9.92
2012-04-23	166.70	10.13
2012-04-20	234.98	12.23
2012-04-19	345.44	13.45
2012-04-18	443.34	16.04
2012-04-17	543.70	18.03
2012-04-14	580.13	21.02
2012-04-13	605.23	22.34
2012-04-12	622.77	20.15
2012-04-11	626.20	21.26
2012-04-10	628.44	31.04
2012-04-09	636.23	35.04
2012-04-05	633.68	41.02
2012-04-04	624.31	43.05
2012-04-03	629.32	46.03
2012-04-02	618.63	51.03
2012-03-30	599.55	53.42
2012-03-29	609.86	57.82
2012-03-28	617.62	59.01
2012-03-27	614.48	56.03
2012-03-26	606.98	58.01
